p,rep,level,eig_idx,method,pop_eig,sample_eig
60,49,A,1,REML,1,6.00242754
60,49,A,2,REML,1,5.852996671
60,49,A,3,REML,1,5.635048859
60,49,A,4,REML,1,5.028629538
60,49,A,5,REML,1,4.874713687
60,49,B,1,REML,4,8.598631436
60,49,B,2,REML,4,8.174350837
60,49,B,3,REML,4,7.698636762
60,49,B,4,REML,4,7.097981078
60,49,B,5,REML,4,6.98212426
60,49,E,1,REML,1,1.497315344
60,49,E,2,REML,1,1.49361433
60,49,E,3,REML,1,1.435972798
60,49,E,4,REML,1,1.377599093
60,49,E,5,REML,1,1.3677782
60,50,A,1,REML,1,5.718237946
60,50,A,2,REML,1,5.61753604
60,50,A,3,REML,1,5.3721962
60,50,A,4,REML,1,4.960722491
60,50,A,5,REML,1,4.76689718
60,50,B,1,REML,4,8.144546239
60,50,B,2,REML,4,7.323177966
60,50,B,3,REML,4,7.245616752
60,50,B,4,REML,4,7.179626964
60,50,B,5,REML,4,7.079959525
60,50,E,1,REML,1,1.520865465
60,50,E,2,REML,1,1.457262588
60,50,E,3,REML,1,1.436992968
60,50,E,4,REML,1,1.403458036
60,50,E,5,REML,1,1.386454206
70,1,A,1,REML,1,6.891604319
70,1,A,2,REML,1,6.164621611
70,1,A,3,REML,1,5.401286521
70,1,A,4,REML,1,5.116350669
70,1,A,5,REML,1,4.84395022
70,1,B,1,REML,4,8.481287021
70,1,B,2,REML,4,8.170120172
70,1,B,3,REML,4,7.885180156
70,1,B,4,REML,4,7.536677002
70,1,B,5,REML,4,7.16370629
70,1,E,1,REML,1,1.537697728
70,1,E,2,REML,1,1.486232752
70,1,E,3,REML,1,1.42498675
70,1,E,4,REML,1,1.420431797
70,1,E,5,REML,1,1.401455633
70,2,A,1,REML,1,6.882865675
70,2,A,2,REML,1,5.908348297
70,2,A,3,REML,1,5.492202206
70,2,A,4,REML,1,5.445112329
70,2,A,5,REML,1,5.092030919
70,2,B,1,REML,4,8.705709567
70,2,B,2,REML,4,8.058619021
70,2,B,3,REML,4,7.501563283
70,2,B,4,REML,4,7.406726895
70,2,B,5,REML,4,7.02028376
70,2,E,1,REML,1,1.521234082
70,2,E,2,REML,1,1.484217728
70,2,E,3,REML,1,1.452202013
70,2,E,4,REML,1,1.448837109
70,2,E,5,REML,1,1.419213924
70,3,A,1,REML,1,6.496732252
70,3,A,2,REML,1,5.935673094
70,3,A,3,REML,1,5.403441981
70,3,A,4,REML,1,5.033573702
70,3,A,5,REML,1,4.778098682
70,3,B,1,REML,4,8.017438195
70,3,B,2,REML,4,7.857222959
70,3,B,3,REML,4,7.633534943
70,3,B,4,REML,4,7.427568182
70,3,B,5,REML,4,7.249348895
70,3,E,1,REML,1,1.497681453
70,3,E,2,REML,1,1.472030246
70,3,E,3,REML,1,1.447810998
70,3,E,4,REML,1,1.434761229
70,3,E,5,REML,1,1.40438096
70,4,A,1,REML,1,6.801165828
70,4,A,2,REML,1,6.246415177
70,4,A,3,REML,1,5.727276709
70,4,A,4,REML,1,5.325090122
70,4,A,5,REML,1,5.12120998
70,4,B,1,REML,4,8.856847541
70,4,B,2,REML,4,8.022890145
70,4,B,3,REML,4,7.867712003
70,4,B,4,REML,4,7.552371095
70,4,B,5,REML,4,7.403113675
70,4,E,1,REML,1,1.527998107
70,4,E,2,REML,1,1.495873903
70,4,E,3,REML,1,1.459720487
70,4,E,4,REML,1,1.43178204
70,4,E,5,REML,1,1.411042832
70,5,A,1,REML,1,6.576197488
70,5,A,2,REML,1,6.194739688
70,5,A,3,REML,1,5.970568578
70,5,A,4,REML,1,5.587933499
70,5,A,5,REML,1,5.21691695
70,5,B,1,REML,4,8.328466437
70,5,B,2,REML,4,8.175951736
70,5,B,3,REML,4,7.895014236
70,5,B,4,REML,4,7.568791914
70,5,B,5,REML,4,7.445474118
70,5,E,1,REML,1,1.519024872
70,5,E,2,REML,1,1.486299567
70,5,E,3,REML,1,1.425237456
70,5,E,4,REML,1,1.400301795
70,5,E,5,REML,1,1.388514604
70,6,A,1,REML,1,6.806390726
70,6,A,2,REML,1,6.747058023
70,6,A,3,REML,1,5.636775333
70,6,A,4,REML,1,5.502488113
70,6,A,5,REML,1,5.055228541
70,6,B,1,REML,4,8.642061514
70,6,B,2,REML,4,8.139044899
70,6,B,3,REML,4,7.895878073
70,6,B,4,REML,4,7.540647406
70,6,B,5,REML,4,7.328325276
70,6,E,1,REML,1,1.547420104
70,6,E,2,REML,1,1.474146992
70,6,E,3,REML,1,1.451135572
70,6,E,4,REML,1,1.416088803
70,6,E,5,REML,1,1.401505715
70,7,A,1,REML,1,7.248354415
70,7,A,2,REML,1,6.096868557
70,7,A,3,REML,1,5.499582386
70,7,A,4,REML,1,5.334152778
70,7,A,5,REML,1,5.133584572
70,7,B,1,REML,4,8.543009677
70,7,B,2,REML,4,8.377834011
70,7,B,3,REML,4,7.972894058
70,7,B,4,REML,4,7.474152272
70,7,B,5,REML,4,7.441872664
70,7,E,1,REML,1,1.507190279
70,7,E,2,REML,1,1.486940583
70,7,E,3,REML,1,1.459724332
70,7,E,4,REML,1,1.431511558
70,7,E,5,REML,1,1.397379742
70,8,A,1,REML,1,6.297688137
70,8,A,2,REML,1,6.022356188
70,8,A,3,REML,1,5.796835341
70,8,A,4,REML,1,5.310835198
70,8,A,5,REML,1,4.854449115
70,8,B,1,REML,4,8.570689334
70,8,B,2,REML,4,8.073062181
70,8,B,3,REML,4,7.776890444
70,8,B,4,REML,4,7.504830825
70,8,B,5,REML,4,7.239880037
70,8,E,1,REML,1,1.511716984
70,8,E,2,REML,1,1.465542366
70,8,E,3,REML,1,1.455537583
70,8,E,4,REML,1,1.426102546
70,8,E,5,REML,1,1.402742137
70,9,A,1,REML,1,6.42986452
70,9,A,2,REML,1,6.343860274
70,9,A,3,REML,1,5.390459979
70,9,A,4,REML,1,5.322779492
70,9,A,5,REML,1,4.93910724
70,9,B,1,REML,4,8.565495946
70,9,B,2,REML,4,8.253883579
70,9,B,3,REML,4,8.021156193
70,9,B,4,REML,4,7.46862429
70,9,B,5,REML,4,7.335567387
70,9,E,1,REML,1,1.527461382
70,9,E,2,REML,1,1.500084321
70,9,E,3,REML,1,1.434934627
70,9,E,4,REML,1,1.417527223
70,9,E,5,REML,1,1.383535446
70,10,A,1,REML,1,6.315141404
70,10,A,2,REML,1,5.896025004
70,10,A,3,REML,1,5.785854638
70,10,A,4,REML,1,5.388938401
70,10,A,5,REML,1,5.267564917
70,10,B,1,REML,4,8.616686141
70,10,B,2,REML,4,8.076860704
70,10,B,3,REML,4,7.940968317
70,10,B,4,REML,4,7.768998735
70,10,B,5,REML,4,7.574062184
70,10,E,1,REML,1,1.537736082
70,10,E,2,REML,1,1.453903267
70,10,E,3,REML,1,1.440513363
70,10,E,4,REML,1,1.424844409
70,10,E,5,REML,1,1.399922469
70,11,A,1,REML,1,6.160616739
70,11,A,2,REML,1,6.052688337
70,11,A,3,REML,1,5.563015013
70,11,A,4,REML,1,5.462021084
70,11,A,5,REML,1,5.358986956
70,11,B,1,REML,4,8.774673503
70,11,B,2,REML,4,8.322141225
70,11,B,3,REML,4,7.678922957
70,11,B,4,REML,4,7.250725863
70,11,B,5,REML,4,7.051476578
70,11,E,1,REML,1,1.49376674
70,11,E,2,REML,1,1.487277925
70,11,E,3,REML,1,1.444224088
70,11,E,4,REML,1,1.434563533
70,11,E,5,REML,1,1.416151294
70,12,A,1,REML,1,6.907643824
70,12,A,2,REML,1,6.070825372
70,12,A,3,REML,1,5.637662737
70,12,A,4,REML,1,5.592215366
70,12,A,5,REML,1,5.42486046
70,12,B,1,REML,4,8.518091977
70,12,B,2,REML,4,8.076843066
70,12,B,3,REML,4,8.043428871
70,12,B,4,REML,4,7.182627572
70,12,B,5,REML,4,6.838735943
70,12,E,1,REML,1,1.515371514
70,12,E,2,REML,1,1.502834854
70,12,E,3,REML,1,1.453666289
70,12,E,4,REML,1,1.438284107
70,12,E,5,REML,1,1.407460972
70,13,A,1,REML,1,6.639553182
70,13,A,2,REML,1,5.857735492
70,13,A,3,REML,1,5.555572501
70,13,A,4,REML,1,5.174496478
70,13,A,5,REML,1,4.941431464
70,13,B,1,REML,4,8.709078529
70,13,B,2,REML,4,8.473092115
70,13,B,3,REML,4,8.054063508
70,13,B,4,REML,4,7.956252528
70,13,B,5,REML,4,7.489033387
70,13,E,1,REML,1,1.500704564
70,13,E,2,REML,1,1.450018639
70,13,E,3,REML,1,1.43806234
70,13,E,4,REML,1,1.394474769
70,13,E,5,REML,1,1.391122121
70,14,A,1,REML,1,6.508497165
70,14,A,2,REML,1,6.199525711
70,14,A,3,REML,1,5.741056944
70,14,A,4,REML,1,5.233585922
70,14,A,5,REML,1,5.031745438
70,14,B,1,REML,4,8.911082971
70,14,B,2,REML,4,8.07203839
70,14,B,3,REML,4,7.845604575
70,14,B,4,REML,4,7.566394059
70,14,B,5,REML,4,7.068542674
70,14,E,1,REML,1,1.528326993
70,14,E,2,REML,1,1.495341027
70,14,E,3,REML,1,1.45793985
70,14,E,4,REML,1,1.450442928
70,14,E,5,REML,1,1.408671903
70,15,A,1,REML,1,6.274814979
70,15,A,2,REML,1,6.040470121
70,15,A,3,REML,1,5.691082538
70,15,A,4,REML,1,5.298129326
70,15,A,5,REML,1,5.023678201
70,15,B,1,REML,4,8.439385177
70,15,B,2,REML,4,8.259496985
70,15,B,3,REML,4,7.778231921
70,15,B,4,REML,4,7.560794851
70,15,B,5,REML,4,7.180138517
70,15,E,1,REML,1,1.549401772
70,15,E,2,REML,1,1.485104163
70,15,E,3,REML,1,1.455165443
70,15,E,4,REML,1,1.437898119
70,15,E,5,REML,1,1.435438243
70,16,A,1,REML,1,6.970672859
70,16,A,2,REML,1,6.316644533
70,16,A,3,REML,1,6.039077132
70,16,A,4,REML,1,5.401290063
70,16,A,5,REML,1,4.818164714
70,16,B,1,REML,4,8.775560357
70,16,B,2,REML,4,8.133046199
70,16,B,3,REML,4,7.696791555
70,16,B,4,REML,4,7.273221522
70,16,B,5,REML,4,7.192695757
70,16,E,1,REML,1,1.475229826
70,16,E,2,REML,1,1.454081377
70,16,E,3,REML,1,1.440297277
70,16,E,4,REML,1,1.41154658
70,16,E,5,REML,1,1.405894098
70,17,A,1,REML,1,6.948145863
70,17,A,2,REML,1,6.116472823
70,17,A,3,REML,1,5.908494826
70,17,A,4,REML,1,5.620592975
70,17,A,5,REML,1,5.007322716
70,17,B,1,REML,4,8.914644045
70,17,B,2,REML,4,8.25542621
70,17,B,3,REML,4,7.692000624
70,17,B,4,REML,4,7.424512432
70,17,B,5,REML,4,7.136946321
70,17,E,1,REML,1,1.522989597
70,17,E,2,REML,1,1.47025115
70,17,E,3,REML,1,1.431768765
70,17,E,4,REML,1,1.421513771
70,17,E,5,REML,1,1.409224423
70,18,A,1,REML,1,6.590883039
70,18,A,2,REML,1,5.948327866
70,18,A,3,REML,1,5.528887839
70,18,A,4,REML,1,5.275701702
70,18,A,5,REML,1,5.083187304
70,18,B,1,REML,4,8.291109197
70,18,B,2,REML,4,8.072725458
70,18,B,3,REML,4,7.829479445
70,18,B,4,REML,4,7.305485923
70,18,B,5,REML,4,7.129668359
70,18,E,1,REML,1,1.533941417
70,18,E,2,REML,1,1.499748222
70,18,E,3,REML,1,1.471996486
70,18,E,4,REML,1,1.431356339
70,18,E,5,REML,1,1.422584303
70,19,A,1,REML,1,6.387989745
70,19,A,2,REML,1,6.28236173
70,19,A,3,REML,1,5.749013643
70,19,A,4,REML,1,5.452874358
70,19,A,5,REML,1,5.008491191
70,19,B,1,REML,4,7.851977902
70,19,B,2,REML,4,7.686378546
70,19,B,3,REML,4,7.551504012
70,19,B,4,REML,4,7.4256759
70,19,B,5,REML,4,7.240646415
70,19,E,1,REML,1,1.551584346
70,19,E,2,REML,1,1.501713364
70,19,E,3,REML,1,1.456494444
70,19,E,4,REML,1,1.424301318
70,19,E,5,REML,1,1.413805489
70,20,A,1,REML,1,6.514720735
70,20,A,2,REML,1,6.288401228
70,20,A,3,REML,1,5.841917611
70,20,A,4,REML,1,5.543441623
70,20,A,5,REML,1,5.085746216
70,20,B,1,REML,4,8.608236749
70,20,B,2,REML,4,7.968565111
70,20,B,3,REML,4,7.667716583
70,20,B,4,REML,4,7.190654643
70,20,B,5,REML,4,7.130247566
70,20,E,1,REML,1,1.479110346
70,20,E,2,REML,1,1.465033192
70,20,E,3,REML,1,1.429413331
70,20,E,4,REML,1,1.411335557
70,20,E,5,REML,1,1.386218646
70,21,A,1,REML,1,7.173277486
70,21,A,2,REML,1,6.514497533
70,21,A,3,REML,1,5.594879788
70,21,A,4,REML,1,5.471682659
70,21,A,5,REML,1,5.200425129
70,21,B,1,REML,4,8.993904345
70,21,B,2,REML,4,8.377027876
70,21,B,3,REML,4,7.987157172
70,21,B,4,REML,4,7.694681823
70,21,B,5,REML,4,7.381068846
70,21,E,1,REML,1,1.543875909
70,21,E,2,REML,1,1.483756175
70,21,E,3,REML,1,1.462886691
70,21,E,4,REML,1,1.438809117
70,21,E,5,REML,1,1.387505549
70,22,A,1,REML,1,6.494739511
70,22,A,2,REML,1,6.346874062
70,22,A,3,REML,1,6.18365669
70,22,A,4,REML,1,5.460605549
70,22,A,5,REML,1,5.226804015
70,22,B,1,REML,4,8.285982184
70,22,B,2,REML,4,7.818240665
70,22,B,3,REML,4,7.540683211
70,22,B,4,REML,4,7.400276179
70,22,B,5,REML,4,7.125301843
70,22,E,1,REML,1,1.565992009
70,22,E,2,REML,1,1.499422147
70,22,E,3,REML,1,1.473371577
70,22,E,4,REML,1,1.44057804
70,22,E,5,REML,1,1.402211421
70,23,A,1,REML,1,6.262115201
70,23,A,2,REML,1,5.79412849
70,23,A,3,REML,1,5.630962333
70,23,A,4,REML,1,5.402052469
70,23,A,5,REML,1,5.334737303
70,23,B,1,REML,4,8.471720271
70,23,B,2,REML,4,8.236978082
70,23,B,3,REML,4,8.132796185
70,23,B,4,REML,4,7.497381423
70,23,B,5,REML,4,7.163727103
70,23,E,1,REML,1,1.54966555
70,23,E,2,REML,1,1.483009221
70,23,E,3,REML,1,1.436474707
70,23,E,4,REML,1,1.41376663
70,23,E,5,REML,1,1.401218872
70,24,A,1,REML,1,6.415172962
70,24,A,2,REML,1,5.744563678
70,24,A,3,REML,1,5.50362551
70,24,A,4,REML,1,5.432807615
70,24,A,5,REML,1,5.02044323
70,24,B,1,REML,4,8.575418281
70,24,B,2,REML,4,8.354602237
70,24,B,3,REML,4,7.916004283
70,24,B,4,REML,4,7.485998023
70,24,B,5,REML,4,7.324708088
70,24,E,1,REML,1,1.495688115
70,24,E,2,REML,1,1.472794245
70,24,E,3,REML,1,1.448170866
70,24,E,4,REML,1,1.439274071
70,24,E,5,REML,1,1.425028959
70,25,A,1,REML,1,6.551638194
70,25,A,2,REML,1,6.335647862
70,25,A,3,REML,1,5.950883603
70,25,A,4,REML,1,5.419708811
70,25,A,5,REML,1,5.278355775
70,25,B,1,REML,4,8.496403689
70,25,B,2,REML,4,7.996765571
70,25,B,3,REML,4,7.806339721
70,25,B,4,REML,4,7.423187839
70,25,B,5,REML,4,7.298046429
70,25,E,1,REML,1,1.477180468
70,25,E,2,REML,1,1.45553239
70,25,E,3,REML,1,1.447148846
70,25,E,4,REML,1,1.414866175
70,25,E,5,REML,1,1.395280513
70,26,A,1,REML,1,6.176645174
70,26,A,2,REML,1,5.901114463
70,26,A,3,REML,1,5.691669464
70,26,A,4,REML,1,5.348200065
70,26,A,5,REML,1,5.137852828
70,26,B,1,REML,4,8.112240274
70,26,B,2,REML,4,8.033801225
70,26,B,3,REML,4,7.613065068
70,26,B,4,REML,4,7.437789007
70,26,B,5,REML,4,7.150180065
70,26,E,1,REML,1,1.488999668
70,26,E,2,REML,1,1.471325493
70,26,E,3,REML,1,1.439881767
70,26,E,4,REML,1,1.390070138
70,26,E,5,REML,1,1.365613778
70,27,A,1,REML,1,6.730242193
70,27,A,2,REML,1,6.025928927
70,27,A,3,REML,1,5.691838391
70,27,A,4,REML,1,5.456338266
70,27,A,5,REML,1,4.783378841
70,27,B,1,REML,4,8.90959685
70,27,B,2,REML,4,8.12519613
70,27,B,3,REML,4,7.913678044
70,27,B,4,REML,4,7.580400828
70,27,B,5,REML,4,7.341664589
70,27,E,1,REML,1,1.523933725
70,27,E,2,REML,1,1.495469459
70,27,E,3,REML,1,1.455111261
70,27,E,4,REML,1,1.439595982
70,27,E,5,REML,1,1.392169203
70,28,A,1,REML,1,7.538970713
70,28,A,2,REML,1,6.701900825
70,28,A,3,REML,1,5.449399385
70,28,A,4,REML,1,5.320932558
70,28,A,5,REML,1,4.954403771
70,28,B,1,REML,4,9.166447058
70,28,B,2,REML,4,8.153493254
70,28,B,3,REML,4,7.631387674
70,28,B,4,REML,4,7.300453159
70,28,B,5,REML,4,7.175596134
70,28,E,1,REML,1,1.548688545
70,28,E,2,REML,1,1.513945457
70,28,E,3,REML,1,1.45826295
70,28,E,4,REML,1,1.432765803
70,28,E,5,REML,1,1.419540446
70,29,A,1,REML,1,6.273607815
70,29,A,2,REML,1,5.979558403
70,29,A,3,REML,1,5.653215643
70,29,A,4,REML,1,5.096299306
70,29,A,5,REML,1,4.90348988
70,29,B,1,REML,4,8.658521992
70,29,B,2,REML,4,7.859168436
70,29,B,3,REML,4,7.705192412
70,29,B,4,REML,4,7.49844378
70,29,B,5,REML,4,7.06470979
70,29,E,1,REML,1,1.480546831
70,29,E,2,REML,1,1.458160519
70,29,E,3,REML,1,1.451295587
70,29,E,4,REML,1,1.428428783
70,29,E,5,REML,1,1.389471343
70,30,A,1,REML,1,6.146852484
70,30,A,2,REML,1,5.699480666
70,30,A,3,REML,1,5.571777885
70,30,A,4,REML,1,5.273897997
70,30,A,5,REML,1,4.945983938
70,30,B,1,REML,4,8.554633871
70,30,B,2,REML,4,8.280922934
70,30,B,3,REML,4,7.890414345
70,30,B,4,REML,4,7.424695277
70,30,B,5,REML,4,7.272496736
70,30,E,1,REML,1,1.499714514
70,30,E,2,REML,1,1.472799146
70,30,E,3,REML,1,1.448423599
70,30,E,4,REML,1,1.438264116
70,30,E,5,REML,1,1.392575755
70,31,A,1,REML,1,6.338364615
70,31,A,2,REML,1,5.575265918
70,31,A,3,REML,1,5.451229171
70,31,A,4,REML,1,5.033265928
70,31,A,5,REML,1,4.894066337
70,31,B,1,REML,4,9.137717669
70,31,B,2,REML,4,8.077997331
70,31,B,3,REML,4,7.544857348
70,31,B,4,REML,4,7.192451394
70,31,B,5,REML,4,7.113286139
70,31,E,1,REML,1,1.544430763
70,31,E,2,REML,1,1.475788255
70,31,E,3,REML,1,1.469191919
70,31,E,4,REML,1,1.431932627
70,31,E,5,REML,1,1.406457746
70,32,A,1,REML,1,7.026658653
70,32,A,2,REML,1,6.362407275
70,32,A,3,REML,1,5.83167928
70,32,A,4,REML,1,5.63410273
70,32,A,5,REML,1,5.256771349
70,32,B,1,REML,4,8.685133408
70,32,B,2,REML,4,8.014973316
70,32,B,3,REML,4,7.864311784
70,32,B,4,REML,4,7.5286009
70,32,B,5,REML,4,7.330923932
70,32,E,1,REML,1,1.517733805
70,32,E,2,REML,1,1.47269383
70,32,E,3,REML,1,1.438703569
70,32,E,4,REML,1,1.405856273
70,32,E,5,REML,1,1.395432806
70,33,A,1,REML,1,6.792778905
70,33,A,2,REML,1,6.467271916
70,33,A,3,REML,1,6.127056275
70,33,A,4,REML,1,5.669120701
70,33,A,5,REML,1,5.101327308
70,33,B,1,REML,4,8.467568366
70,33,B,2,REML,4,8.248787564
70,33,B,3,REML,4,8.090155118
70,33,B,4,REML,4,7.840025866
70,33,B,5,REML,4,7.468435535
70,33,E,1,REML,1,1.499538224
70,33,E,2,REML,1,1.494131598
70,33,E,3,REML,1,1.46012959
70,33,E,4,REML,1,1.419459719
70,33,E,5,REML,1,1.406912411
70,34,A,1,REML,1,6.892862639
70,34,A,2,REML,1,6.403895176
70,34,A,3,REML,1,5.793422068
70,34,A,4,REML,1,5.407264099
70,34,A,5,REML,1,5.173755127
70,34,B,1,REML,4,8.871260193
70,34,B,2,REML,4,8.307915043
70,34,B,3,REML,4,8.00258391
70,34,B,4,REML,4,7.558059112
70,34,B,5,REML,4,7.249177151
70,34,E,1,REML,1,1.501598582
70,34,E,2,REML,1,1.490887029
70,34,E,3,REML,1,1.440005677
70,34,E,4,REML,1,1.416196977
70,34,E,5,REML,1,1.406289892
70,35,A,1,REML,1,5.902411116
70,35,A,2,REML,1,5.646470358
70,35,A,3,REML,1,5.494022577
70,35,A,4,REML,1,5.153458377
70,35,A,5,REML,1,5.057224445
70,35,B,1,REML,4,8.435197804
70,35,B,2,REML,4,7.84120769
70,35,B,3,REML,4,7.756558812
70,35,B,4,REML,4,7.482748498
70,35,B,5,REML,4,7.218120044
70,35,E,1,REML,1,1.496277822
70,35,E,2,REML,1,1.478920112
70,35,E,3,REML,1,1.450323568
70,35,E,4,REML,1,1.387946544
70,35,E,5,REML,1,1.378579149
70,36,A,1,REML,1,6.060668817
70,36,A,2,REML,1,5.792571071
70,36,A,3,REML,1,5.741966379
70,36,A,4,REML,1,5.360313422
70,36,A,5,REML,1,5.038982816
70,36,B,1,REML,4,8.394656273
70,36,B,2,REML,4,7.92036566
70,36,B,3,REML,4,7.662457298
70,36,B,4,REML,4,7.420615759
70,36,B,5,REML,4,7.239352562
70,36,E,1,REML,1,1.519440835
70,36,E,2,REML,1,1.492310213
70,36,E,3,REML,1,1.475879107
70,36,E,4,REML,1,1.415231839
70,36,E,5,REML,1,1.404389832
70,37,A,1,REML,1,6.277348845
70,37,A,2,REML,1,5.825766252
70,37,A,3,REML,1,5.65920593
70,37,A,4,REML,1,5.039059136
70,37,A,5,REML,1,4.729122117
70,37,B,1,REML,4,8.550184462
70,37,B,2,REML,4,7.980879174
70,37,B,3,REML,4,7.941925893
70,37,B,4,REML,4,7.448886643
70,37,B,5,REML,4,7.018990598
70,37,E,1,REML,1,1.550877111
70,37,E,2,REML,1,1.460908137
70,37,E,3,REML,1,1.427185732
70,37,E,4,REML,1,1.421036817
70,37,E,5,REML,1,1.40026206
70,38,A,1,REML,1,7.344919592
70,38,A,2,REML,1,6.494377137
70,38,A,3,REML,1,6.361401917
70,38,A,4,REML,1,5.267755468
70,38,A,5,REML,1,5.042163321
70,38,B,1,REML,4,7.961184979
70,38,B,2,REML,4,7.731032792
70,38,B,3,REML,4,7.593614428
70,38,B,4,REML,4,7.471021066
70,38,B,5,REML,4,7.280869539
70,38,E,1,REML,1,1.57586203
70,38,E,2,REML,1,1.486525509
70,38,E,3,REML,1,1.459809954
70,38,E,4,REML,1,1.41828277
70,38,E,5,REML,1,1.415606552
70,39,A,1,REML,1,6.79222076
70,39,A,2,REML,1,6.167479614
70,39,A,3,REML,1,5.66834084
70,39,A,4,REML,1,5.467637283
70,39,A,5,REML,1,5.212082253
70,39,B,1,REML,4,8.798025891
70,39,B,2,REML,4,8.396793975
70,39,B,3,REML,4,7.939046666
70,39,B,4,REML,4,7.588098338
70,39,B,5,REML,4,7.26479828
70,39,E,1,REML,1,1.522201695
70,39,E,2,REML,1,1.512212724
70,39,E,3,REML,1,1.453811962
70,39,E,4,REML,1,1.426898718
70,39,E,5,REML,1,1.396974266
70,40,A,1,REML,1,6.971448187
70,40,A,2,REML,1,6.137962495
70,40,A,3,REML,1,5.525025698
70,40,A,4,REML,1,5.353822589
70,40,A,5,REML,1,5.094669575
70,40,B,1,REML,4,8.249030678
70,40,B,2,REML,4,8.061937955
70,40,B,3,REML,4,7.365575346
70,40,B,4,REML,4,7.310804444
70,40,B,5,REML,4,6.947894858
70,40,E,1,REML,1,1.485789704
70,40,E,2,REML,1,1.435699346
70,40,E,3,REML,1,1.430709901
70,40,E,4,REML,1,1.41751403
70,40,E,5,REML,1,1.391072788
70,41,A,1,REML,1,6.756363014
70,41,A,2,REML,1,6.02896127
70,41,A,3,REML,1,5.574725916
70,41,A,4,REML,1,5.210815623
70,41,A,5,REML,1,5.01139915
70,41,B,1,REML,4,8.758405019
70,41,B,2,REML,4,8.090842079
70,41,B,3,REML,4,7.542327475
70,41,B,4,REML,4,7.41920227
70,41,B,5,REML,4,7.169500085
70,41,E,1,REML,1,1.521236225
70,41,E,2,REML,1,1.45050201
70,41,E,3,REML,1,1.420212707
70,41,E,4,REML,1,1.405652783
70,41,E,5,REML,1,1.386052153
70,42,A,1,REML,1,6.057233746
70,42,A,2,REML,1,5.772474887
70,42,A,3,REML,1,5.468732262
70,42,A,4,REML,1,5.195195814
70,42,A,5,REML,1,4.900636901
70,42,B,1,REML,4,8.395462993
70,42,B,2,REML,4,8.162456109
70,42,B,3,REML,4,7.767550299
70,42,B,4,REML,4,7.726676052
70,42,B,5,REML,4,7.36692986
70,42,E,1,REML,1,1.506971726
70,42,E,2,REML,1,1.484752763
70,42,E,3,REML,1,1.425118873
70,42,E,4,REML,1,1.410600007
70,42,E,5,REML,1,1.397613624
70,43,A,1,REML,1,6.413372077
70,43,A,2,REML,1,6.218013412
70,43,A,3,REML,1,6.1612731
70,43,A,4,REML,1,5.458003178
70,43,A,5,REML,1,5.019546716
70,43,B,1,REML,4,8.529980245
70,43,B,2,REML,4,8.033434694
70,43,B,3,REML,4,7.586536616
70,43,B,4,REML,4,7.384722342
70,43,B,5,REML,4,7.093263301
70,43,E,1,REML,1,1.530705771
70,43,E,2,REML,1,1.512846425
70,43,E,3,REML,1,1.450239726
70,43,E,4,REML,1,1.430526347
70,43,E,5,REML,1,1.401627177
70,44,A,1,REML,1,7.00090121
70,44,A,2,REML,1,6.874753113
70,44,A,3,REML,1,6.015302042
70,44,A,4,REML,1,5.66824722
70,44,A,5,REML,1,5.320333523
70,44,B,1,REML,4,8.8238903
70,44,B,2,REML,4,8.15491168
70,44,B,3,REML,4,7.780519862
70,44,B,4,REML,4,7.751614258
70,44,B,5,REML,4,7.394924536
70,44,E,1,REML,1,1.563586465
70,44,E,2,REML,1,1.512272615
70,44,E,3,REML,1,1.463373413
70,44,E,4,REML,1,1.457787105
70,44,E,5,REML,1,1.436620071
70,45,A,1,REML,1,7.454423483
70,45,A,2,REML,1,6.766174323
70,45,A,3,REML,1,5.795360656
70,45,A,4,REML,1,5.311088506
70,45,A,5,REML,1,5.119430915
70,45,B,1,REML,4,8.224008632
70,45,B,2,REML,4,8.12447997
70,45,B,3,REML,4,7.76318312
70,45,B,4,REML,4,7.385639668
70,45,B,5,REML,4,7.253751915
70,45,E,1,REML,1,1.511473121
70,45,E,2,REML,1,1.465512632
70,45,E,3,REML,1,1.444819093
70,45,E,4,REML,1,1.410926601
70,45,E,5,REML,1,1.399337792
70,46,A,1,REML,1,6.913289002
70,46,A,2,REML,1,6.644681456
70,46,A,3,REML,1,6.09961954
70,46,A,4,REML,1,5.305424715
70,46,A,5,REML,1,5.078254022
70,46,B,1,REML,4,8.479432308
70,46,B,2,REML,4,8.000511891
70,46,B,3,REML,4,7.783148957
70,46,B,4,REML,4,7.463034051
70,46,B,5,REML,4,7.310484136
70,46,E,1,REML,1,1.503674676
70,46,E,2,REML,1,1.471106516
70,46,E,3,REML,1,1.452671256
70,46,E,4,REML,1,1.446026301
70,46,E,5,REML,1,1.414759751
70,47,A,1,REML,1,6.610644057
70,47,A,2,REML,1,6.273698197
70,47,A,3,REML,1,6.134969782
70,47,A,4,REML,1,5.499871187
70,47,A,5,REML,1,5.264917565
70,47,B,1,REML,4,8.838498987
70,47,B,2,REML,4,8.241872612
70,47,B,3,REML,4,7.737654458
70,47,B,4,REML,4,7.480666194
70,47,B,5,REML,4,7.336020573
70,47,E,1,REML,1,1.50803516
70,47,E,2,REML,1,1.487904835
70,47,E,3,REML,1,1.462621002
70,47,E,4,REML,1,1.404212588
70,47,E,5,REML,1,1.3705701
