p,rep,level,eig_idx,method,pop_eig,sample_eig
30,2,B,2,REML,4,5.444554709
30,2,B,3,REML,4,5.068472586
30,2,B,4,REML,4,4.532194933
30,2,B,5,REML,4,4.409846855
30,2,E,1,REML,1,1.297174614
30,2,E,2,REML,1,1.270328815
30,2,E,3,REML,1,1.220050043
30,2,E,4,REML,1,1.175215443
30,2,E,5,REML,1,1.166634106
30,3,A,1,MANOVA,1,2.76442921
30,3,A,2,MANOVA,1,2.531667916
30,3,A,3,MANOVA,1,2.221556375
30,3,A,4,MANOVA,1,1.84378042
30,3,A,5,MANOVA,1,1.720045149
30,3,B,1,MANOVA,4,5.796184318
30,3,B,2,MANOVA,4,5.685298317
30,3,B,3,MANOVA,4,4.841250717
30,3,B,4,MANOVA,4,4.705297898
30,3,B,5,MANOVA,4,4.451088556
30,3,E,1,MANOVA,1,1.358154695
30,3,E,2,MANOVA,1,1.296325699
30,3,E,3,MANOVA,1,1.26427296
30,3,E,4,MANOVA,1,1.226803391
30,3,E,5,MANOVA,1,1.218399639
30,3,A,1,REML,1,2.800713295
30,3,A,2,REML,1,2.562520538
30,3,A,3,REML,1,2.266012957
30,3,A,4,REML,1,1.877647722
30,3,A,5,REML,1,1.769362482
30,3,B,1,REML,4,5.40762771
30,3,B,2,REML,4,5.1038787
30,3,B,3,REML,4,4.694292854
30,3,B,4,REML,4,4.314946781
30,3,B,5,REML,4,4.091227464
30,3,E,1,REML,1,1.330338387
30,3,E,2,REML,1,1.26865196
30,3,E,3,REML,1,1.225866053
30,3,E,4,REML,1,1.212128096
30,3,E,5,REML,1,1.195359762
30,4,A,1,MANOVA,1,2.475868478
30,4,A,2,MANOVA,1,2.077510386
30,4,A,3,MANOVA,1,1.806679125
30,4,A,4,MANOVA,1,1.676001195
30,4,A,5,MANOVA,1,1.357288771
30,4,B,1,MANOVA,4,6.728460391
30,4,B,2,MANOVA,4,5.96913207
30,4,B,3,MANOVA,4,5.257112526
30,4,B,4,MANOVA,4,5.087281984
30,4,B,5,MANOVA,4,4.651369672
30,4,E,1,MANOVA,1,1.311531799
30,4,E,2,MANOVA,1,1.294996851
30,4,E,3,MANOVA,1,1.259616651
30,4,E,4,MANOVA,1,1.216713453
30,4,E,5,MANOVA,1,1.200001026
30,4,A,1,REML,1,2.547369805
30,4,A,2,REML,1,2.172551377
30,4,A,3,REML,1,1.860526457
30,4,A,4,REML,1,1.758130514
30,4,A,5,REML,1,1.410038884
30,4,B,1,REML,4,6.016201202
30,4,B,2,REML,4,5.443778693
30,4,B,3,REML,4,4.930435895
30,4,B,4,REML,4,4.629870082
30,4,B,5,REML,4,4.402036828
30,4,E,1,REML,1,1.286851598
30,4,E,2,REML,1,1.271835233
30,4,E,3,REML,1,1.237936875
30,4,E,4,REML,1,1.205575046
30,4,E,5,REML,1,1.179600037
30,5,A,1,MANOVA,1,2.86169555
30,5,A,2,MANOVA,1,2.42527697
30,5,A,3,MANOVA,1,2.229285031
30,5,A,4,MANOVA,1,1.922334309
30,5,A,5,MANOVA,1,1.677877023
30,5,B,1,MANOVA,4,6.029474704
30,5,B,2,MANOVA,4,5.583523898
30,5,B,3,MANOVA,4,5.155509249
30,5,B,4,MANOVA,4,4.199540449
30,5,B,5,MANOVA,4,4.011626333
30,5,E,1,MANOVA,1,1.306628531
30,5,E,2,MANOVA,1,1.27995076
30,5,E,3,MANOVA,1,1.270691099
30,5,E,4,MANOVA,1,1.214230435
30,5,E,5,MANOVA,1,1.184206575
30,5,A,1,REML,1,2.886254051
30,5,A,2,REML,1,2.449765624
30,5,A,3,REML,1,2.306553932
30,5,A,4,REML,1,1.953461716
30,5,A,5,REML,1,1.693323783
30,5,B,1,REML,4,5.559015903
30,5,B,2,REML,4,5.158857504
30,5,B,3,REML,4,4.699046947
30,5,B,4,REML,4,3.959325596
30,5,B,5,REML,4,3.767854649
30,5,E,1,REML,1,1.290509217
30,5,E,2,REML,1,1.255509542
30,5,E,3,REML,1,1.238442267
30,5,E,4,REML,1,1.195754315
30,5,E,5,REML,1,1.15920311
30,6,A,1,MANOVA,1,2.400041397
30,6,A,2,MANOVA,1,2.19795328
30,6,A,3,MANOVA,1,1.903661333
30,6,A,4,MANOVA,1,1.844526628
30,6,A,5,MANOVA,1,1.563856327
30,6,B,1,MANOVA,4,6.065768099
30,6,B,2,MANOVA,4,5.462385973
30,6,B,3,MANOVA,4,5.214182709
30,6,B,4,MANOVA,4,4.796433037
30,6,B,5,MANOVA,4,4.614959917
30,6,E,1,MANOVA,1,1.342336015
30,6,E,2,MANOVA,1,1.292501123
30,6,E,3,MANOVA,1,1.254944463
30,6,E,4,MANOVA,1,1.232602543
30,6,E,5,MANOVA,1,1.211886841
30,6,A,1,REML,1,2.424283469
30,6,A,2,REML,1,2.24070078
30,6,A,3,REML,1,1.936288374
30,6,A,4,REML,1,1.885896713
30,6,A,5,REML,1,1.568988452
30,6,B,1,REML,4,5.692483413
30,6,B,2,REML,4,5.036337462
30,6,B,3,REML,4,4.869079985
30,6,B,4,REML,4,4.586764947
30,6,B,5,REML,4,4.489123108
30,6,E,1,REML,1,1.31776557
30,6,E,2,REML,1,1.252959022
30,6,E,3,REML,1,1.238537756
30,6,E,4,REML,1,1.204677808
30,6,E,5,REML,1,1.193532776
30,7,A,1,MANOVA,1,2.687470792
30,7,A,2,MANOVA,1,2.53259298
30,7,A,3,MANOVA,1,2.122799522
30,7,A,4,MANOVA,1,1.950777962
30,7,A,5,MANOVA,1,1.441612164
30,7,B,1,MANOVA,4,6.330920598
30,7,B,2,MANOVA,4,5.522366112
30,7,B,3,MANOVA,4,5.071869761
30,7,B,4,MANOVA,4,4.563787834
30,7,B,5,MANOVA,4,4.550483346
30,7,E,1,MANOVA,1,1.321430592
30,7,E,2,MANOVA,1,1.285817286
30,7,E,3,MANOVA,1,1.239770314
30,7,E,4,MANOVA,1,1.225732406
30,7,E,5,MANOVA,1,1.186775886
30,7,A,1,REML,1,2.734618341
30,7,A,2,REML,1,2.551856217
30,7,A,3,REML,1,2.167103286
30,7,A,4,REML,1,1.995429098
30,7,A,5,REML,1,1.491033986
30,7,B,1,REML,4,5.686247582
30,7,B,2,REML,4,5.139800017
30,7,B,3,REML,4,4.873213653
30,7,B,4,REML,4,4.283784647
30,7,B,5,REML,4,4.247194461
30,7,E,1,REML,1,1.271614697
30,7,E,2,REML,1,1.244970777
30,7,E,3,REML,1,1.206129564
30,7,E,4,REML,1,1.196138482
30,7,E,5,REML,1,1.163974446
30,8,A,1,MANOVA,1,2.762696522
30,8,A,2,MANOVA,1,2.462775237
30,8,A,3,MANOVA,1,2.361548344
30,8,A,4,MANOVA,1,1.880045036
30,8,A,5,MANOVA,1,1.535624069
30,8,B,1,MANOVA,4,6.400554983
30,8,B,2,MANOVA,4,6.002640957
30,8,B,3,MANOVA,4,5.303434689
30,8,B,4,MANOVA,4,4.861653689
30,8,B,5,MANOVA,4,4.348458088
30,8,E,1,MANOVA,1,1.343376732
30,8,E,2,MANOVA,1,1.272880715
30,8,E,3,MANOVA,1,1.259300336
30,8,E,4,MANOVA,1,1.225704602
30,8,E,5,MANOVA,1,1.201880412
30,8,A,1,REML,1,2.806749961
30,8,A,2,REML,1,2.51375047
30,8,A,3,REML,1,2.386491753
30,8,A,4,REML,1,1.918071718
30,8,A,5,REML,1,1.610909035
30,8,B,1,REML,4,5.58348017
30,8,B,2,REML,4,5.374059907
30,8,B,3,REML,4,4.803345909
30,8,B,4,REML,4,4.637366963
30,8,B,5,REML,4,4.266831173
30,8,E,1,REML,1,1.305407493
30,8,E,2,REML,1,1.264423083
30,8,E,3,REML,1,1.240096998
30,8,E,4,REML,1,1.210041351
30,8,E,5,REML,1,1.196543771
30,9,A,1,MANOVA,1,3.07143368
30,9,A,2,MANOVA,1,2.756390548
30,9,A,3,MANOVA,1,2.213780971
30,9,A,4,MANOVA,1,1.964306463
30,9,A,5,MANOVA,1,1.678660537
30,9,B,1,MANOVA,4,5.785058436
30,9,B,2,MANOVA,4,5.54769461
30,9,B,3,MANOVA,4,4.787842771
30,9,B,4,MANOVA,4,4.669704284
30,9,B,5,MANOVA,4,4.527223675
30,9,E,1,MANOVA,1,1.295494728
30,9,E,2,MANOVA,1,1.276543403
30,9,E,3,MANOVA,1,1.238485777
30,9,E,4,MANOVA,1,1.227311406
30,9,E,5,MANOVA,1,1.203761998
30,9,A,1,REML,1,3.11729178
30,9,A,2,REML,1,2.807260883
30,9,A,3,REML,1,2.244515528
30,9,A,4,REML,1,1.99532859
30,9,A,5,REML,1,1.734304831
30,9,B,1,REML,4,5.434076291
30,9,B,2,REML,4,5.199178094
30,9,B,3,REML,4,4.599010024
30,9,B,4,REML,4,4.350503034
30,9,B,5,REML,4,4.131909487
30,9,E,1,REML,1,1.250311572
30,9,E,2,REML,1,1.241236655
30,9,E,3,REML,1,1.225082734
30,9,E,4,REML,1,1.20913776
30,9,E,5,REML,1,1.181079804
30,10,A,1,MANOVA,1,2.930889884
30,10,A,2,MANOVA,1,2.474187714
30,10,A,3,MANOVA,1,1.809707002
30,10,A,4,MANOVA,1,1.693986418
30,10,A,5,MANOVA,1,1.600440542
30,10,B,1,MANOVA,4,5.974469721
30,10,B,2,MANOVA,4,5.782829796
30,10,B,3,MANOVA,4,5.586549614
30,10,B,4,MANOVA,4,4.970510973
30,10,B,5,MANOVA,4,4.575133593
30,10,E,1,MANOVA,1,1.302488491
30,10,E,2,MANOVA,1,1.259350562
30,10,E,3,MANOVA,1,1.247246957
30,10,E,4,MANOVA,1,1.218306195
30,10,E,5,MANOVA,1,1.171211627
30,10,A,1,REML,1,2.957065736
30,10,A,2,REML,1,2.558301096
30,10,A,3,REML,1,1.832757249
30,10,A,4,REML,1,1.760633015
30,10,A,5,REML,1,1.670252164
30,10,B,1,REML,4,5.581069504
30,10,B,2,REML,4,5.183474407
30,10,B,3,REML,4,5.083831003
30,10,B,4,REML,4,4.545396068
30,10,B,5,REML,4,4.393685708
30,10,E,1,REML,1,1.257538068
30,10,E,2,REML,1,1.241364914
30,10,E,3,REML,1,1.213390926
30,10,E,4,REML,1,1.177969956
30,10,E,5,REML,1,1.152491643
30,11,A,1,MANOVA,1,2.619358729
30,11,A,2,MANOVA,1,2.36645207
30,11,A,3,MANOVA,1,1.900947772
30,11,A,4,MANOVA,1,1.581997864
30,11,A,5,MANOVA,1,1.396380161
30,11,B,1,MANOVA,4,6.080556714
30,11,B,2,MANOVA,4,5.573371831
30,11,B,3,MANOVA,4,5.384786668
30,11,B,4,MANOVA,4,5.18883156
30,11,B,5,MANOVA,4,4.724945629
30,11,E,1,MANOVA,1,1.297054176
30,11,E,2,MANOVA,1,1.259581308
30,11,E,3,MANOVA,1,1.243561474
30,11,E,4,MANOVA,1,1.214472917
30,11,E,5,MANOVA,1,1.195463145
30,11,A,1,REML,1,2.646632679
30,11,A,2,REML,1,2.425934819
30,11,A,3,REML,1,1.96775974
30,11,A,4,REML,1,1.636113035
30,11,A,5,REML,1,1.455835139
30,11,B,1,REML,4,5.723769067
30,11,B,2,REML,4,5.220438618
30,11,B,3,REML,4,5.003263469
30,11,B,4,REML,4,4.830402821
30,11,B,5,REML,4,4.220108567
30,11,E,1,REML,1,1.25864821
30,11,E,2,REML,1,1.242157119
30,11,E,3,REML,1,1.227119053
30,11,E,4,REML,1,1.184776632
30,11,E,5,REML,1,1.178844328
30,12,A,1,MANOVA,1,2.731588423
30,12,A,2,MANOVA,1,2.327041124
30,12,A,3,MANOVA,1,2.135860379
30,12,A,4,MANOVA,1,1.712076421
30,12,A,5,MANOVA,1,1.474249098
30,12,B,1,MANOVA,4,6.022280224
30,12,B,2,MANOVA,4,5.803647794
30,12,B,3,MANOVA,4,5.35031157
30,12,B,4,MANOVA,4,4.97255006
30,12,B,5,MANOVA,4,4.86580559
30,12,E,1,MANOVA,1,1.317602413
30,12,E,2,MANOVA,1,1.273345417
30,12,E,3,MANOVA,1,1.235552865
30,12,E,4,MANOVA,1,1.222294831
30,12,E,5,MANOVA,1,1.196167032
30,12,A,1,REML,1,2.77447204
30,12,A,2,REML,1,2.378666354
30,12,A,3,REML,1,2.192646927
30,12,A,4,REML,1,1.740245319
30,12,A,5,REML,1,1.524488178
30,12,B,1,REML,4,5.551370112
30,12,B,2,REML,4,5.257556837
30,12,B,3,REML,4,5.06552168
30,12,B,4,REML,4,4.486840559
30,12,B,5,REML,4,4.332696652
30,12,E,1,REML,1,1.266232383
30,12,E,2,REML,1,1.254675689
30,12,E,3,REML,1,1.208735029
30,12,E,4,REML,1,1.203245283
30,12,E,5,REML,1,1.163602171
30,13,A,1,MANOVA,1,2.321345895
30,13,A,2,MANOVA,1,2.175914672
30,13,A,3,MANOVA,1,2.070370261
30,13,A,4,MANOVA,1,1.91917954
30,13,A,5,MANOVA,1,1.74002225
30,13,B,1,MANOVA,4,5.999591262
30,13,B,2,MANOVA,4,5.473119419
30,13,B,3,MANOVA,4,5.134179963
30,13,B,4,MANOVA,4,5.069191524
30,13,B,5,MANOVA,4,4.460934519
30,13,E,1,MANOVA,1,1.313043633
30,13,E,2,MANOVA,1,1.248695757
30,13,E,3,MANOVA,1,1.230732699
30,13,E,4,MANOVA,1,1.199237053
30,13,E,5,MANOVA,1,1.190873511
30,13,A,1,REML,1,2.372290952
30,13,A,2,REML,1,2.238870013
30,13,A,3,REML,1,2.114066276
30,13,A,4,REML,1,1.961051133
30,13,A,5,REML,1,1.786579286
30,13,B,1,REML,4,5.456563266
30,13,B,2,REML,4,5.261473909
30,13,B,3,REML,4,4.967476261
30,13,B,4,REML,4,4.6723867
30,13,B,5,REML,4,4.242364543
30,13,E,1,REML,1,1.291701454
30,13,E,2,REML,1,1.222092059
30,13,E,3,REML,1,1.20847687
30,13,E,4,REML,1,1.172701713
30,13,E,5,REML,1,1.165307292
30,14,A,1,MANOVA,1,2.615870181
30,14,A,2,MANOVA,1,2.263125074
30,14,A,3,MANOVA,1,2.004837881
30,14,A,4,MANOVA,1,1.724350119
30,14,A,5,MANOVA,1,1.638351187
30,14,B,1,MANOVA,4,6.551521487
30,14,B,2,MANOVA,4,5.561269008
30,14,B,3,MANOVA,4,5.321328664
30,14,B,4,MANOVA,4,5.171118499
30,14,B,5,MANOVA,4,4.558683427
30,14,E,1,MANOVA,1,1.28730884
30,14,E,2,MANOVA,1,1.253136207
30,14,E,3,MANOVA,1,1.234220401
30,14,E,4,MANOVA,1,1.210282989
30,14,E,5,MANOVA,1,1.195073964
30,14,A,1,REML,1,2.650076176
30,14,A,2,REML,1,2.28995728
30,14,A,3,REML,1,2.029868407
30,14,A,4,REML,1,1.777512732
30,14,A,5,REML,1,1.661624575
30,14,B,1,REML,4,5.916107517
30,14,B,2,REML,4,5.219038178
30,14,B,3,REML,4,5.008094967
30,14,B,4,REML,4,4.872075607
30,14,B,5,REML,4,4.322891831
30,14,E,1,REML,1,1.262309634
30,14,E,2,REML,1,1.235141234
30,14,E,3,REML,1,1.196789412
30,14,E,4,REML,1,1.181493176
30,14,E,5,REML,1,1.162706829
30,15,A,1,MANOVA,1,3.234545189
30,15,A,2,MANOVA,1,2.147978311
30,15,A,3,MANOVA,1,1.99647975
30,15,A,4,MANOVA,1,1.700478029
30,15,A,5,MANOVA,1,1.629081535
30,15,B,1,MANOVA,4,6.619739184
30,15,B,2,MANOVA,4,5.79779438
30,15,B,3,MANOVA,4,5.57725175
30,15,B,4,MANOVA,4,5.378872971
30,15,B,5,MANOVA,4,4.697828674
30,15,E,1,MANOVA,1,1.294913561
30,15,E,2,MANOVA,1,1.265400161
30,15,E,3,MANOVA,1,1.237974604
30,15,E,4,MANOVA,1,1.19956625
30,15,E,5,MANOVA,1,1.17311757
30,15,A,1,REML,1,3.256480515
30,15,A,2,REML,1,2.167007134
30,15,A,3,REML,1,2.05275421
30,15,A,4,REML,1,1.793579784
30,15,A,5,REML,1,1.670651263
30,15,B,1,REML,4,5.913212908
30,15,B,2,REML,4,5.569235338
30,15,B,3,REML,4,5.247411041
30,15,B,4,REML,4,4.948250421
30,15,B,5,REML,4,4.43159771
30,15,E,1,REML,1,1.276343941
30,15,E,2,REML,1,1.224505276
30,15,E,3,REML,1,1.195218245
30,15,E,4,REML,1,1.169365793
30,15,E,5,REML,1,1.157793132
30,16,A,1,MANOVA,1,2.97243726
30,16,A,2,MANOVA,1,2.10877948
30,16,A,3,MANOVA,1,2.016457484
30,16,A,4,MANOVA,1,1.800497359
30,16,A,5,MANOVA,1,1.650931184
30,16,B,1,MANOVA,4,6.054355596
30,16,B,2,MANOVA,4,5.614949426
30,16,B,3,MANOVA,4,4.919061157
30,16,B,4,MANOVA,4,4.840724087
30,16,B,5,MANOVA,4,4.693811593
30,16,E,1,MANOVA,1,1.314629505
30,16,E,2,MANOVA,1,1.267144443
30,16,E,3,MANOVA,1,1.221395832
30,16,E,4,MANOVA,1,1.205477243
30,16,E,5,MANOVA,1,1.19528931
30,16,A,1,REML,1,3.034153385
30,16,A,2,REML,1,2.148202732
30,16,A,3,REML,1,2.072774184
30,16,A,4,REML,1,1.874885876
30,16,A,5,REML,1,1.752830554
30,16,B,1,REML,4,5.710917166
30,16,B,2,REML,4,5.274800625
30,16,B,3,REML,4,4.827732163
30,16,B,4,REML,4,4.59914849
30,16,B,5,REML,4,4.44798742
30,16,E,1,REML,1,1.286979309
30,16,E,2,REML,1,1.22956467
30,16,E,3,REML,1,1.20023556
30,16,E,4,REML,1,1.197916261
30,16,E,5,REML,1,1.178838335
30,17,A,1,MANOVA,1,2.828722534
30,17,A,2,MANOVA,1,2.323703489
30,17,A,3,MANOVA,1,1.963306604
30,17,A,4,MANOVA,1,1.759505402
30,17,A,5,MANOVA,1,1.570103727
30,17,B,1,MANOVA,4,6.17271295
30,17,B,2,MANOVA,4,5.7302671
30,17,B,3,MANOVA,4,5.324112373
30,17,B,4,MANOVA,4,4.956738188
30,17,B,5,MANOVA,4,4.578145555
30,17,E,1,MANOVA,1,1.298149461
30,17,E,2,MANOVA,1,1.269848905
30,17,E,3,MANOVA,1,1.221350251
30,17,E,4,MANOVA,1,1.214567706
30,17,E,5,MANOVA,1,1.18889923
30,17,A,1,REML,1,2.878671392
30,17,A,2,REML,1,2.426235443
30,17,A,3,REML,1,1.988220605
30,17,A,4,REML,1,1.796156502
30,17,A,5,REML,1,1.630244422
30,17,B,1,REML,4,5.671757117
30,17,B,2,REML,4,5.349734761
30,17,B,3,REML,4,5.093737996
30,17,B,4,REML,4,4.679199989
30,17,B,5,REML,4,4.467356971
30,17,E,1,REML,1,1.282065005
30,17,E,2,REML,1,1.23556685
30,17,E,3,REML,1,1.200371011
30,17,E,4,REML,1,1.180833752
30,17,E,5,REML,1,1.171858062
30,18,A,1,MANOVA,1,3.062885687
30,18,A,2,MANOVA,1,2.488145529
30,18,A,3,MANOVA,1,2.374024779
30,18,A,4,MANOVA,1,2.041050088
30,18,A,5,MANOVA,1,1.78822195
30,18,B,1,MANOVA,4,6.341662048
30,18,B,2,MANOVA,4,5.995259806
30,18,B,3,MANOVA,4,5.108260753
30,18,B,4,MANOVA,4,4.957000203
30,18,B,5,MANOVA,4,4.605690271
30,18,E,1,MANOVA,1,1.26747004
30,18,E,2,MANOVA,1,1.244961049
30,18,E,3,MANOVA,1,1.227658354
30,18,E,4,MANOVA,1,1.210341367
30,18,E,5,MANOVA,1,1.177776253
30,18,A,1,REML,1,3.137024295
30,18,A,2,REML,1,2.535916157
30,18,A,3,REML,1,2.398471477
30,18,A,4,REML,1,2.06044481
30,18,A,5,REML,1,1.852526033
30,18,B,1,REML,4,5.911183678
30,18,B,2,REML,4,5.447598319
30,18,B,3,REML,4,4.772617032
30,18,B,4,REML,4,4.549216326
30,18,B,5,REML,4,4.401119048
30,18,E,1,REML,1,1.250931775
30,18,E,2,REML,1,1.219613473
30,18,E,3,REML,1,1.204311811
30,18,E,4,REML,1,1.186093951
30,18,E,5,REML,1,1.154526439
30,19,A,1,MANOVA,1,2.971134008
30,19,A,2,MANOVA,1,2.380264251
30,19,A,3,MANOVA,1,2.104088473
30,19,A,4,MANOVA,1,1.743852744
30,19,A,5,MANOVA,1,1.632083502
30,19,B,1,MANOVA,4,6.814291404
30,19,B,2,MANOVA,4,6.285812567
30,19,B,3,MANOVA,4,5.401045712
30,19,B,4,MANOVA,4,5.010779807
30,19,B,5,MANOVA,4,4.776713261
30,19,E,1,MANOVA,1,1.251886468
30,19,E,2,MANOVA,1,1.246455878
30,19,E,3,MANOVA,1,1.243346354
30,19,E,4,MANOVA,1,1.227938291
30,19,E,5,MANOVA,1,1.189240573
30,19,A,1,REML,1,3.007613632
30,19,A,2,REML,1,2.420026238
30,19,A,3,REML,1,2.143016606
30,19,A,4,REML,1,1.795182723
30,19,A,5,REML,1,1.68907001
30,19,B,1,REML,4,6.462149362
30,19,B,2,REML,4,5.657495411
30,19,B,3,REML,4,4.945596221
30,19,B,4,REML,4,4.802352275
30,19,B,5,REML,4,4.375965492
30,19,E,1,REML,1,1.235362342
30,19,E,2,REML,1,1.229085576
30,19,E,3,REML,1,1.216465213
30,19,E,4,REML,1,1.204323129
30,19,E,5,REML,1,1.173652709
30,20,A,1,MANOVA,1,2.93360224
30,20,A,2,MANOVA,1,2.455083913
30,20,A,3,MANOVA,1,1.983513087
30,20,A,4,MANOVA,1,1.661139195
30,20,A,5,MANOVA,1,1.35089574
30,20,B,1,MANOVA,4,6.409761186
30,20,B,2,MANOVA,4,5.824784785
30,20,B,3,MANOVA,4,5.575268644
30,20,B,4,MANOVA,4,5.281224389
30,20,B,5,MANOVA,4,4.888592362
30,20,E,1,MANOVA,1,1.309258289
30,20,E,2,MANOVA,1,1.267671722
30,20,E,3,MANOVA,1,1.254538728
30,20,E,4,MANOVA,1,1.195990778
30,20,E,5,MANOVA,1,1.172972765
30,20,A,1,REML,1,3.010816334
30,20,A,2,REML,1,2.495855247
30,20,A,3,REML,1,2.08996206
30,20,A,4,REML,1,1.766332301
30,20,A,5,REML,1,1.407504268
30,20,B,1,REML,4,5.987572808
30,20,B,2,REML,4,5.477735277
30,20,B,3,REML,4,5.240821238
30,20,B,4,REML,4,4.766308827
30,20,B,5,REML,4,4.580460872
30,20,E,1,REML,1,1.287761179
30,20,E,2,REML,1,1.245757429
30,20,E,3,REML,1,1.230113386
30,20,E,4,REML,1,1.178621702
30,20,E,5,REML,1,1.148000193
30,21,A,1,MANOVA,1,2.703634448
30,21,A,2,MANOVA,1,2.305156674
30,21,A,3,MANOVA,1,2.053831472
30,21,A,4,MANOVA,1,1.897730484
30,21,A,5,MANOVA,1,1.502589789
30,21,B,1,MANOVA,4,5.954361053
30,21,B,2,MANOVA,4,5.602025805
30,21,B,3,MANOVA,4,5.246990871
30,21,B,4,MANOVA,4,4.924075249
30,21,B,5,MANOVA,4,4.453367168
30,21,E,1,MANOVA,1,1.306296012
30,21,E,2,MANOVA,1,1.258007128
30,21,E,3,MANOVA,1,1.226921726
30,21,E,4,MANOVA,1,1.208406726
30,21,E,5,MANOVA,1,1.177916538
30,21,A,1,REML,1,2.778786461
30,21,A,2,REML,1,2.329891927
30,21,A,3,REML,1,2.130926963
30,21,A,4,REML,1,1.925112483
30,21,A,5,REML,1,1.588581301
30,21,B,1,REML,4,5.570097838
30,21,B,2,REML,4,5.154856563
30,21,B,3,REML,4,4.828321034
30,21,B,4,REML,4,4.380082391
30,21,B,5,REML,4,4.063014739
30,21,E,1,REML,1,1.28911701
30,21,E,2,REML,1,1.219369984
30,21,E,3,REML,1,1.201509918
30,21,E,4,REML,1,1.192513703
30,21,E,5,REML,1,1.164309544
30,22,A,1,MANOVA,1,2.774704347
30,22,A,2,MANOVA,1,2.320552336
30,22,A,3,MANOVA,1,1.897113022
30,22,A,4,MANOVA,1,1.770385058
30,22,A,5,MANOVA,1,1.461988514
30,22,B,1,MANOVA,4,6.317559982
30,22,B,2,MANOVA,4,6.116404529
30,22,B,3,MANOVA,4,5.665994618
30,22,B,4,MANOVA,4,5.210398469
30,22,B,5,MANOVA,4,4.973988592
30,22,E,1,MANOVA,1,1.334198871
30,22,E,2,MANOVA,1,1.26750372
30,22,E,3,MANOVA,1,1.245685395
30,22,E,4,MANOVA,1,1.217564895
30,22,E,5,MANOVA,1,1.206350069
30,22,A,1,REML,1,2.824487101
30,22,A,2,REML,1,2.394110484
30,22,A,3,REML,1,1.957807372
30,22,A,4,REML,1,1.803534417
30,22,A,5,REML,1,1.486008924
30,22,B,1,REML,4,5.663451595
30,22,B,2,REML,4,5.567276555
30,22,B,3,REML,4,5.250080822
30,22,B,4,REML,4,5.047193668
30,22,B,5,REML,4,4.612716015
30,22,E,1,REML,1,1.308756446
30,22,E,2,REML,1,1.254838781
30,22,E,3,REML,1,1.214743177
30,22,E,4,REML,1,1.19582949
30,22,E,5,REML,1,1.173784828
30,23,A,1,MANOVA,1,3.038014416
30,23,A,2,MANOVA,1,2.643410949
30,23,A,3,MANOVA,1,2.087957256
30,23,A,4,MANOVA,1,1.824288768
30,23,A,5,MANOVA,1,1.729713267
30,23,B,1,MANOVA,4,6.218552972
30,23,B,2,MANOVA,4,5.625185029
30,23,B,3,MANOVA,4,5.189013566
30,23,B,4,MANOVA,4,4.823021637
30,23,B,5,MANOVA,4,4.714915049
30,23,E,1,MANOVA,1,1.334635251
30,23,E,2,MANOVA,1,1.274986035
30,23,E,3,MANOVA,1,1.233036308
30,23,E,4,MANOVA,1,1.228095941
30,23,E,5,MANOVA,1,1.213024082
30,23,A,1,REML,1,3.095407648
30,23,A,2,REML,1,2.695527292
30,23,A,3,REML,1,2.143413249
30,23,A,4,REML,1,1.916965536
30,23,A,5,REML,1,1.757518497
30,23,B,1,REML,4,5.85104461
30,23,B,2,REML,4,4.976554609
30,23,B,3,REML,4,4.924216587
30,23,B,4,REML,4,4.614855348
30,23,B,5,REML,4,4.396894207
30,23,E,1,REML,1,1.317179052
30,23,E,2,REML,1,1.236396404
30,23,E,3,REML,1,1.210179075
30,23,E,4,REML,1,1.207735969
30,23,E,5,REML,1,1.193082329
30,24,A,1,MANOVA,1,3.326458015
30,24,A,2,MANOVA,1,2.425322421
30,24,A,3,MANOVA,1,2.243182367
30,24,A,4,MANOVA,1,1.818778689
30,24,A,5,MANOVA,1,1.710315786
30,24,B,1,MANOVA,4,6.324188363
30,24,B,2,MANOVA,4,5.65771192
30,24,B,3,MANOVA,4,5.214848014
30,24,B,4,MANOVA,4,4.886022676
30,24,B,5,MANOVA,4,4.661696882
30,24,E,1,MANOVA,1,1.29785883
30,24,E,2,MANOVA,1,1.268957624
30,24,E,3,MANOVA,1,1.240947629
30,24,E,4,MANOVA,1,1.230673789
30,24,E,5,MANOVA,1,1.208856821
30,24,A,1,REML,1,3.356312789
30,24,A,2,REML,1,2.485641871
30,24,A,3,REML,1,2.301121737
30,24,A,4,REML,1,1.868735118
30,24,A,5,REML,1,1.744852274
30,24,B,1,REML,4,5.463765175
30,24,B,2,REML,4,5.2361534
30,24,B,3,REML,4,4.825635989
30,24,B,4,REML,4,4.622949689
30,24,B,5,REML,4,4.439681032
30,24,E,1,REML,1,1.279110478
30,24,E,2,REML,1,1.246942607
30,24,E,3,REML,1,1.226573643
30,24,E,4,REML,1,1.206874784
30,24,E,5,REML,1,1.180056548
30,25,A,1,MANOVA,1,3.033370481
30,25,A,2,MANOVA,1,2.37764729
30,25,A,3,MANOVA,1,2.143540414
30,25,A,4,MANOVA,1,1.803619957
30,25,A,5,MANOVA,1,1.662069731
30,25,B,1,MANOVA,4,6.263425173
30,25,B,2,MANOVA,4,5.579751063
30,25,B,3,MANOVA,4,5.194189832
30,25,B,4,MANOVA,4,5.069498143
30,25,B,5,MANOVA,4,4.845837063
30,25,E,1,MANOVA,1,1.316837
30,25,E,2,MANOVA,1,1.273226021
